,index,uuid,title,slug,phone,website,age,description,status,featured,capacity,capacity_extra,notes,yelp,twitter,facebook,eventful,img_url,quickpitch,rating,popularity,vote_count,song_types,distance,postal_code,address,longitude,latitude,country_id,state_id,city_id,country,state,state_code,city,created_at,genres,blacklist_genres
274,data,c5937c77-de6e-43c0-811e-f39c43226ec3,Chorum Hall,chorum-hall-baton-rouge-louisiana,225.268.2339,http://www.chorumhall.com,0,"<p>
	Additional Website: <a href=""http://www.facebook.com/Chorum.Hall"" target=""_blank"">Facebook</a>. &quot;Chorum Hall is a nonprofit organization hosting live events and other activities to support its music education mission.&quot; Shows take place 1-4 times per month, but can be any night of the week.</p>",enabled,0,100,seated.,,,,http://www.facebook.com/Chorum.Hall,,/resize/chorum.jpg,1,0.0,0.0,0,All Song Types,0,70806,1024 Executive Park Avenue,-91.1248,30.4593,1,253,325,United States,Louisiana,LA,Baton Rouge,2018-01-13 14:09:31,"[{'id': 42, 'genre': 'Jazz', 'order': 500}]",[]
275,data,d0d5c9f2-2370-4e54-a12d-16d8719f7b81,Loosey's Haile Plantation,looseys-haile-plantation-gainesville-florida,352.331.6620,http://hp.looseys.com,0,"<p>This pub typically host shows on Thursdays and Fridays. There is another location in <a href=""https://www.indieonthemove.com/venues/view/looseys-downtown-gainesville-florida"">downtown Gainesville</a>.</p>",enabled,0,50,,,,https://twitter.com/LooseysPub,https://www.facebook.com/LooseysHaile,V0-001-008232120-9,/resize/looseyshg.jpg,1,0.0,0.0,0,All Song Types,0,32608,2725 SW 91st Street Suite 100,-82.4369,29.6295,1,242,411,United States,Florida,FL,Gainesville,2017-10-31 16:09:51,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
276,data,e4b6a598-d0dd-405c-8bf3-c335f4eaa917,Iron Horse Bar & Grill,iron-horse-bar-grill-coeur-dalene-idaho,208.667.7314,http://www.ironhorsecda.com,21,"<p>
	&quot;<span style=""font-family: arial, sans-serif; font-size: small;"">In addition to offering tasty food and drinks, we also provide customers with a great selection of local and regional music. Our ability to schedule some of the best bands around is one of the reasons we have consistently been voted North Idaho&#39;s Best Party Place!&quot; Live music is held on Friday and Saturday nights starting at 9 PM, with performers playing both nights in a given weekend.</span></p>",enabled,0,0,,"<p>
	Blacklisted. Do not contact.</p>",,,,,/resize/1545092_766964643332104_880252859_n.jpg,1,0.0,0.0,0,All Song Types,0,83814,407 E. Sherman Avenue,-116.781,47.6736,1,248,3418,United States,Idaho,ID,Coeur d'Alene,2015-02-07 16:06:20,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
277,data,da0cb145-d7f1-4ebb-be09-1ebce02be7e0,Mario's Place,marios-place-riverside-california,951.684.7755,http://www.mariosplace.com,0,<p>They host live music on Friday and Saturday nights from 10 PM to 1 AM.</p>,enabled,0,175,,,,https://twitter.com/marios_place,https://www.facebook.com/Marios-Place-103456502721/,V0-001-001457238-1,/resize/mario166377_487086354734_698844734_6042389_5313276_n.jpg,1,0.0,0.0,0,All Song Types,0,92501,3646 Mission Inn Avenue,-117.373,33.9827,1,237,531,United States,California,CA,Riverside,2012-04-24 09:38:06,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
278,data,63976f76-c51a-47c8-bece-890a758322d9,Sunshine Bar,sunshine-bar-arlington-texas,817.277.6252,http://www.facebook.com/TheSunshineBar,21,"<p>""A dive bar for everyone from bikers to bankers and hippies to punks."" Live music is held mostly on Friday and Saturday nights, but other nights are possible.</p>",enabled,0,0,,"<p>
	Matthew is booker. They asked to be removed, careful when contacting.</p>",,https://twitter.com/thesunshinebar,,V0-001-011686096-8,/resize/1916763_941049682610219_428037330163153068_n.jpg,1,0.0,0.0,0,All Song Types,0,76012,902 W. Division Street,-97.1173,32.7389,1,282,1037,United States,Texas,TX,Arlington,2017-06-15 13:19:46,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
279,data,95836f2d-ef69-4bd5-82da-e53cb92ac950,The Shop,the-shop-richmond-virginia,804.223.0649,http://www.the-shop.tv,0,"<p>
	Additional Website: <a href=""http://www.facebook.com/theshoprva"" target=""_blank"">Facebook</a>. &quot;Formerly the Solvent Space located in the Plant Zero complex, &quot;The Shop&quot; is the name for the building and physical location of a multi-purpose facility that houses multiple diverse community programs. The Shop is a performance gallery/venue, an art gallery, a broadcast studio, and a recording studio.&quot; Live music is primarily held on Wednesday and Friday nights with Wednesdays being reserved for open mic and Fridays for local acts.</p>",enabled,0,0,,,,,http://www.facebook.com/theshoprva,V0-001-006256031-4,/resize/551115_369470183101106_167267666_n.jpg,0,0.0,0.0,0,All Song Types,0,23224,0 E. 4th Street,-77.437,37.5246,1,284,529,United States,Virginia,VA,Richmond,2014-08-29 09:42:26,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
280,data,afb98b8c-c233-4064-b82a-ed9a803c3123,Jag's Steak and Seafood,jags-steak-and-seafood-west-chester-ohio,513.860.5353,http://www.jags.com,21,"<p>
	Additional Websites: <a href=""http://www.facebook.com/pages/Jags-Steak-Seafood/123815254338917"" target=""_blank"">Facebook</a>,&nbsp;<a href=""https://twitter.com/JagsSteak"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/jagsrestaurant/"" target=""_blank"">Instagram</a>. &quot;Award winning Steak &amp; Seafood restaurant &amp; Piano Bar located in West Chester OH, suburb of Cincinnati OH.&quot; They host Smooth Jazz, saxophone, vocal, and piano music Monday-Thursday nights (regular performers) starting at 6 PM and a variety of Top 40, Dance, Motown, Funk, Alternative and R&amp;B cover bands on Friday and Saturday nights starting at 9 PM.</p>",enabled,0,325,in the bar.,,,https://twitter.com/JagsSteak,http://www.facebook.com/pages/Jags-Steak-Seafood/123815254338917,V0-001-000711032-3,/resize/jagsimages.jpg,1,0.0,0.0,0,Covers Only,0,45069,5980 West Chester Road,-84.4264,39.3288,1,272,2623,United States,Ohio,OH,West Chester,2012-07-16 08:48:15,"[{'id': 4, 'genre': 'Alternative', 'order': 500}, {'id': 89, 'genre': 'Dance', 'order': 500}, {'id': 30, 'genre': 'Funk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 231, 'genre': 'Motown', 'order': 500}, {'id': 58, 'genre': 'R&B', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
281,data,47cbec3f-c56b-4a57-8826-f58e22b4387e,Rose Bar at the Gramercy Hotel,rose-bar-at-the-gramercy-hotel-new-york-new-york,212.920.3300,http://www.gramercyparkhotel.com/nightlife,21,"<p>
	They host live music on Tuesday and Thursday nights.</p>",enabled,0,80,,,,,,V0-001-006753962-9,/resize/gph_atnightNK.jpg,1,0.0,0.0,0,All Song Types,0,10010,2 Lexington Avenue,-73.9858,40.7385,1,271,491,United States,New York,NY,New York,2012-05-15 16:50:50,"[{'id': 42, 'genre': 'Jazz', 'order': 500}]",[]
282,data,9eb8825d-4307-44aa-a5e5-35363a4e0b0f,Olive Black Martini & Wine Lounge,olive-black-martini-wine-lounge-richmond-illinois,815.678.7370,http://www.oliveblacklounge.com,21,"<p>
	Additional Website: <a href=""https://www.facebook.com/oliveblackmartini"" target=""_blank"">Facebook</a>. &quot;Olive Black is an authentic 1940&#39;s martini &amp; wine lounge that offers a full cocktail menu, authentic tapas fare, an outdoor patio, &amp; live entertainment.&quot; Shows are held on Friday and Saturday nights.</p>",enabled,0,75,,,,,https://www.facebook.com/oliveblackmartini,,/resize/olive_black543484_10150707443424584_1373005829_n.jpg,1,0.0,0.0,0,All Song Types,0,60071,5607 Broadway,-88.3064,42.4757,1,249,3348,United States,Illinois,IL,Richmond,2013-01-24 23:56:20,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 30, 'genre': 'Funk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 96, 'genre': 'Old Time', 'order': 500}, {'id': 58, 'genre': 'R&B', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 72, 'genre': 'Soul', 'order': 500}, {'id': 75, 'genre': 'Swing', 'order': 500}]",[]
283,data,5ed0b894-b4f3-4b2c-9b12-b201fa8e83e9,Lyzzard's Lounge,lyzzards-lounge-prescott-arizona,928.778.2244,http://www.facebook.com/lzzardsloungeaz,21,"<p>
	Shows typically take place on Friday and Saturday nights, but exceptions can be made.</p>",enabled,0,250,,,,,,V0-001-000199478-7,/resize/995897_603232396388651_1617859109_n.jpg,1,0.0,0.0,0,All Song Types,0,86301,120 N. Cortez Street,-112.469,34.5425,1,236,518,United States,Arizona,AZ,Prescott,2011-10-07 00:48:52,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}]"
284,data,610dd919-d9a4-4fd5-a1c2-956e04ddca7a,Justin's Carriage House,justins-carriage-house-skippack-pennsylvania,610.584.5005,http://www.justinscarriagehouse.net,21,"<p>""Justin's Carriage House is a long time neighborhood favorite for good times, pleasant dining, and great cuisine."" They host live music Thursday-Sunday nights from May-September, but scale back to just Friday and Sunday nights the rest of the year. Shows take place outside when the weather is nice.</p>",enabled,0,70,outside and 30 inside.,,,,https://www.facebook.com/justinscarriagehouserestaurant/,V0-001-001613112-4,/resize/images244.gif,0,0.0,0.0,0,All Song Types,0,19446,3911 Skippack Pike,-75.3971,40.2235,1,275,2244,United States,Pennsylvania,PA,Skippack,2011-08-03 09:54:01,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
285,data,33a34b63-803f-4b21-a2fc-1a28ead1ff46,"Moody's Bistro, Bar & Beats",moodys-bistro-bar-beats-truckee-california,530.587.8688,http://moodysbistro.com,21,"<p>""Located in historic downtown Truckee, California, Moody's Bistro Bar &amp; Beats features a hip atmosphere that showcases a diverse group of live musical genres, regional mountain bistro cuisine and well crafted spirits."" They host live music on Thursday nights starting at 8 PM and Friday and Saturday nights starting at 8:30 PM. Music takes place in the bar, but those under age are allowed in the restaurant.</p>",enabled,0,0,,,,https://twitter.com/moodysbistro,https://www.facebook.com/moodysbistrobarbeats/,,/resize/moody.jpg,1,0.0,0.0,0,All Song Types,0,96161,10007 Bridge Street,-120.184,39.3285,1,237,2471,United States,California,CA,Truckee,2017-03-23 09:37:20,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
286,data,66ff1487-0718-4c57-a45c-0d857c4a7def,DV8 Espresso Bar & Gallery,dv8-espresso-bar-gallery-greensburg-pennsylvania,724.219.0804,http://www.dv8espressobarandgallery.com,0,"<p>
	Additional Website: <a href=""https://www.facebook.com/DV8gallery/"" target=""_blank"">Facebook</a>. ""Dv8 is a distinctive coffee shop/espresso bar that is also a lively venue for a wide variety of artists, musicians and performers."" Most shows take place on Friday nights, but other nights are possible..</p>",enabled,0,50,- 60 inside.,,,,https://www.facebook.com/DV8gallery/,,/resize/1506996_10152191132626052_553223015_n.jpg,1,0.0,0.0,0,Originals Only,0,15601,208 S. Pennsylvania Avenue,-79.5449,40.301,1,275,2173,United States,Pennsylvania,PA,Greensburg,2014-06-17 09:57:52,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
287,data,90c11dd7-cc2f-4d92-a4a3-8622a5c0c914,Lee Harvey's,lee-harveys-dallas-texas,214.428.1555,http://www.leeharveys.com,21,"<p>
	Additional Website: <a href=""https://www.facebook.com/Dallasdivebar/"" target=""_blank"">Facebook</a>. This South Dallas dive bar hosts live music outside on Friday and Saturday nights all year round (weather permitting). All shows start at 9 PM unless otherwise noted.</p>",enabled,0,100,- 150,,,,https://www.facebook.com/Dallasdivebar/,V0-001-000921053-9,/resize/lee_harvey19978_262771523947_262655788947_3183452_7802967_n1.jpg,1,0.0,0.0,0,All Song Types,0,75215,1807 Gould Street,-96.7896,32.768,1,282,373,United States,Texas,TX,Dallas,2012-04-24 10:10:26,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
288,data,35cb8638-f785-4066-8851-dcaad72d7fb4,McIntyre's Pub,mcintyres-pub-toms-river-new-jersey,732.349.0420,http://www.mcintyrespub.com,21,"<p>
	Additional Website: <a href=""http://www.facebook.com/McIntyrespub"" target=""_blank"">Facebook</a>. &quot;McIntyre&rsquo;s is your friendly neighborhood pub.&quot; They host shows on Friday and Saturday nights.</p>",enabled,0,100,+,,,,http://www.facebook.com/McIntyrespub,V0-001-001423473-7,/resize/mci1011312_626083930735255_66113985_n.jpg,0,0.0,0.0,0,All Song Types,0,08753,1747 Hooper Avenue,-74.1495,40.005,1,268,1265,United States,New Jersey,NJ,Toms River,2009-12-04 12:26:28,"[{'id': 4, 'genre': 'Alternative', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 11, 'genre': 'Celtic', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 55, 'genre': 'Psychedelic', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 64, 'genre': 'Rockabilly', 'order': 500}]",[]
289,data,eb2d9d62-effa-45e8-bcde-3b7f6c9bcb6d,The Penny Live,the-penny-live-san-angelo-texas,325.227.4622,https://www.facebook.com/ThePennyLive,21,"<p>Formerly Little River Club. ""West Texas Dancehall, Live music most Friday and Saturday nights!!"" This venue is affiliated with <a href=""https://www.indieonthemove.com/venues/the-penny-tap-house-san-angelo-texas"">The Penny Tap House</a>.</p>",enabled,0,300,- 400,,,,,V0-001-009111764-4,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/3J3XfY3qY4swRHEUibbgi34jx1za7R05S0ROdB2C.jpeg,1,0.0,0.0,0,All Song Types,0,76903,4205 S. Bryant Boulevard,-100.441,31.4166,1,282,541,United States,Texas,TX,San Angelo,2017-11-06 12:04:39,"[{'id': 3, 'genre': 'All Genres', 'order': 0}, {'id': 17, 'genre': 'Country', 'order': 500}]",[]
290,data,ec769d8f-37a8-4f80-b1ff-92fb1edcde86,Club Nirvana,club-nirvana-louisville-kentucky,502.712.0813,http://www.nirvanalouisville.com,0,"<p>
	Additional Website: <a href=""https://www.facebook.com/nirvanalouisville/"" target=""_blank"">Facebook</a>. &quot;Our lunch and dinner menus will feature organic vegan and vegetarian options with Indian influence, and after 10 PM, our space will transform into a music venue with live performances from local bands, drinks and cocktails aplenty, and lots of dancing.&quot; Shows can be held any night of the week. Those under 21 are allowed inside until 9 PM when the venue becomes 21+.</p>",enabled,0,170,,,,,https://www.facebook.com/nirvanalouisville/,,/resize/nirvana.jpg,1,0.0,0.0,0,All Song Types,0,40204,1047 Bardstown Road,-85.7224,38.2395,1,252,457,United States,Kentucky,KY,Louisville,2017-06-24 08:44:34,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
291,data,6f355c75-950b-4894-aac4-da04a14cd24e,Harvest Table Restaurant,harvest-table-restaurant-meadowview-virginia,276.944.5142,http://harvesttablerestaurant.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/HarvestTableRestaurant"" target=""_blank"">Facebook</a>&nbsp;and <a href=""https://www.instagram.com/harvest_table_restaurant/"" target=""_blank"">Instagram</a>. Live music is held on Wednesday nights.</p>",enabled,0,75,,,,,https://www.facebook.com/HarvestTableRestaurant,V0-001-006150323-3,/resize/546108_10150980311579948_428540886_n.jpg,1,0.0,0.0,0,All Song Types,0,24361,13180 Meadowview Square,-81.8612,36.7611,1,284,3873,United States,Virginia,VA,Meadowview,2014-10-24 14:08:10,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 29, 'genre': 'Folk Rock', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
292,data,1f0af975-0e92-40d5-a432-5c39256e7a7e,Corydon LIVE,corydon-live-corydon-indiana,812.734.6288,http://www.corydon.live,0,"<p>""Corydon Live! is located at 220 Hurst Ln Corydon IN. We feature a live country music show every Saturday night at 7:30 pm.""</p>",enabled,0,0,,,,,https://www.facebook.com/corydonlive/,,/resize/cory.jpg,1,0.0,0.0,0,All Song Types,0,47112,220 Hurst Lane,-86.1278,38.2147,1,250,4848,United States,Indiana,IN,Corydon,2018-06-13 10:04:20,"[{'id': 17, 'genre': 'Country', 'order': 500}]",[]
293,data,4c721ce6-8dfe-4047-9e4d-3c0b6e9893d5,Fontana's Cafe,fontanas-cafe-irwin-pennsylvania,724.863.0900,http://www.fontanascafe.com,0,"<p>""Fontana's Cafe is an Italian-American restaurant in the heart of Irwin, recognized by many awards and magazines for outstanding steak, seafood and pasta."" They host live music every Friday and Saturday night from 9 PM to midnight.</p>",enabled,0,90,- 100,,,,https://www.facebook.com/Fontanas-Cafe-120065424674060/,V0-001-007919602-9,/resize/fntana.jpg,1,0.0,0.0,0,Covers Only,0,15642,7720 Pennsylvania Avenue,-79.67,40.3168,1,275,2230,United States,Pennsylvania,PA,Irwin,2016-06-30 11:44:37,"[{'id': 3, 'genre': 'All Genres', 'order': 0}, {'id': 203, 'genre': 'Acoustic', 'order': 500}]",[]
294,data,cc99ec14-7ede-4303-a4b3-a42aafd2b9f9,Blue Pants Brewery and Taproom,blue-pants-brewery-and-taproom-madison-alabama,256.325.1131,http://www.bluepantsbrew.com,0,"<p>""The taproom began with approximately 1200 feet of indoor space and now also features a massive 4000 square foot patio (including an outdoor stage)."" Most shows take place on Friday nights, but exceptions for special occasions can be made. They host all types of events from weddings to business meetings, to birthday parties to reunions.</p>",enabled,0,250,"total, 80 in the taproom.",,,,https://www.facebook.com/bluepantsbrewery,V0-001-006895297-9,/resize/529156_10150714271990970_1934398635_n.jpg,0,0.0,0.0,0,All Song Types,0,35758,"500 Lanier Road Building 1, Suite A",-86.739,34.6852,1,232,3764,United States,Alabama,AL,Madison,2015-01-06 15:38:38,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
295,data,971915ab-8d88-4fc4-af64-7221e34d040e,Mozzi's Saloon,mozzis-saloon-cambria-california,805.927.4767,http://www.mozzissaloon.com,21,<p>Live music is held on Friday and Saturday nights only.&nbsp;</p>,enabled,0,100,,,,,,V0-001-003533028-5,/resize/mozHistoric_Mozzis_Saloon_Cambria_CA-1.jpg,1,0.0,0.0,0,All Song Types,0,93428,2262 Main Street,-121.082,35.564,1,237,1433,United States,California,CA,Cambria,2010-03-09 14:53:50,"[{'id': 4, 'genre': 'Alternative', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}]",[]
